,company,epoch,frac,seed,test acc,test loss,total time,train acc,train loss,train time,train_acc,train_loss,train_time,valid acc,valid loss,valid time,valid_acc,valid_loss,valid_time
0,small,1,0.01,4,0.0,0,0.0013171310001780512,,,,,,0.0013171310001780512,,,,0.1346153846153846,2.301983173076923,0.2676780189995043
1,small,2,0.01,4,0.0,0,0.0012006139986624476,,,,,,0.0012006139986624476,,,,0.1346153846153846,2.301983173076923,0.0073522530001355335
2,small,3,0.01,4,0.0,0,0.0007618420004291693,,,,,,0.0007618420004291693,,,,0.1346153846153846,2.301983173076923,0.005357355999876745
3,small,4,0.01,4,0.0,0,0.0006577799995284295,,,,,,0.0006577799995284295,,,,0.1346153846153846,2.301983173076923,0.005365555000025779
4,small,5,0.01,4,0.0,0,0.0009068250001291744,,,,,,0.0009068250001291744,,,,0.1346153846153846,2.301983173076923,0.005704213999706553
5,small,6,0.01,4,0.0,0,0.0007496520011045504,,,,,,0.0007496520011045504,,,,0.1346153846153846,2.301983173076923,0.005298915999446763
6,small,7,0.01,4,0.0,0,0.0006094039999879897,,,,,,0.0006094039999879897,,,,0.1346153846153846,2.301983173076923,0.00443521500164934
7,small,8,0.01,4,0.0,0,0.0010445609987073112,,,,,,0.0010445609987073112,,,,0.1346153846153846,2.301983173076923,0.004340894000051776
8,small,9,0.01,4,0.0,0,0.0009028889999171952,,,,,,0.0009028889999171952,,,,0.1346153846153846,2.301983173076923,0.004326664999098284
9,small,10,0.01,4,0.0,0,0.0005876830000488553,,,,,,0.0005876830000488553,,,,0.1346153846153846,2.301983173076923,0.004346416999396752
10,small,11,0.01,4,0.0,0,0.0008844860003591748,,,,,,0.0008844860003591748,,,,0.1346153846153846,2.301983173076923,0.004174586998487939
11,small,12,0.01,4,0.0,0,0.0009832819996518083,,,,,,0.0009832819996518083,,,,0.1346153846153846,2.301983173076923,0.004293055999369244
12,small,13,0.01,4,0.0,0,0.0008005839990801178,,,,,,0.0008005839990801178,,,,0.1346153846153846,2.301983173076923,0.00414665200150921
13,small,14,0.01,4,0.0,0,0.000897482999789645,,,,,,0.000897482999789645,,,,0.1346153846153846,2.301983173076923,0.004247314000167535
14,small,15,0.01,4,0.0,0,0.0006078059996070806,,,,,,0.0006078059996070806,,,,0.1346153846153846,2.301983173076923,0.004229517000567284
15,small,16,0.01,4,0.0,0,0.0008968170004663989,,,,,,0.0008968170004663989,,,,0.1346153846153846,2.301983173076923,0.004217957999571809
16,small,17,0.01,4,0.0,0,0.0007799089999025455,,,,,,0.0007799089999025455,,,,0.1346153846153846,2.301983173076923,0.004228428000715212
17,small,18,0.01,4,0.0,0,0.0011085390015068697,,,,,,0.0011085390015068697,,,,0.1346153846153846,2.301983173076923,0.00445647099877533
18,small,19,0.01,4,0.0,0,0.000924383999517886,,,,,,0.000924383999517886,,,,0.1346153846153846,2.301983173076923,0.004429930000696913
19,small,20,0.01,4,0.0,0,0.0010248850012430921,,,,,,0.0010248850012430921,,,,0.1346153846153846,2.301983173076923,0.004416525000124238
20,small,21,0.01,4,0.0,0,0.0012295529995753895,,,,,,0.0012295529995753895,,,,0.1346153846153846,2.301983173076923,0.004381003998787492
21,small,22,0.01,4,0.0,0,0.0006603439996979432,,,,,,0.0006603439996979432,,,,0.1346153846153846,2.301983173076923,0.004293391000828706
22,small,23,0.01,4,0.0,0,0.001118899001085083,,,,,,0.001118899001085083,,,,0.1346153846153846,2.301983173076923,0.004408586999488762
23,small,24,0.01,4,0.0,0,0.0011648919989966089,,,,,,0.0011648919989966089,,,,0.1346153846153846,2.301983173076923,0.00437513500037312
24,small,24,0.01,4,0.1,,,,,,,,,,,,,,
0,small,1,0.05,4,0.0,0,0.4809968999998091,,,,0.15966796875,2.265139102935791,0.4809968999998091,,,,0.14028776978417265,2.2998538669064748,0.641840468000737
1,small,2,0.05,4,0.0,0,0.48337510300007125,,,,0.27294921875,2.053982973098755,0.48337510300007125,,,,0.12949640287769784,2.2690816097122304,0.02169268500074395
2,small,3,0.05,4,0.0,0,0.48110270200049854,,,,0.2158203125,2.193510890007019,0.48110270200049854,,,,0.17266187050359713,2.2004315492918165,0.02152886700059753
3,small,4,0.05,4,0.0,0,0.4759195139995427,,,,0.22705078125,2.483891811221838,0.4759195139995427,,,,0.24820143884892087,2.413823189495279,0.022260199000811554
4,small,5,0.05,4,0.0,0,0.4832180100002006,,,,0.2705078125,2.020513415336609,0.4832180100002006,,,,0.2517985611510791,2.937394725333015,0.022357857998940744
5,small,6,0.05,4,0.0,0,0.47897826000007626,,,,0.30322265625,1.904436707496643,0.47897826000007626,,,,0.2014388489208633,3.3288876101267424,0.022593315999984043
6,small,7,0.05,4,0.0,0,0.4819767810004123,,,,0.33935546875,1.7378878593444824,0.4819767810004123,,,,0.18705035971223022,3.1837954624093694,0.022782702999393223
7,small,8,0.05,4,0.0,0,0.4799581080005737,,,,0.36181640625,1.6567237079143524,0.4799581080005737,,,,0.1510791366906475,3.096626885503316,0.02257911000015156
8,small,9,0.05,4,0.0,0,0.4826239499998337,,,,0.4267578125,1.561525136232376,0.4826239499998337,,,,0.20863309352517986,2.2793607643182328,0.022054604000004474
9,small,10,0.05,4,0.0,0,0.4818477110002277,,,,0.43994140625,1.5266349762678146,0.4818477110002277,,,,0.18345323741007194,2.722214513545414,0.021959699999570148
10,small,11,0.05,4,0.0,0,0.48368811100044695,,,,0.4541015625,1.4787663519382477,0.48368811100044695,,,,0.26618705035971224,2.33616544874452,0.02176192600018112
11,small,12,0.05,4,0.0,0,0.4832154529995023,,,,0.49658203125,1.3824697434902191,0.4832154529995023,,,,0.38848920863309355,1.7875810252676765,0.02209836499969242
12,small,13,0.05,4,0.0,0,0.4859878209990711,,,,0.4931640625,1.3728839382529259,0.4859878209990711,,,,0.3597122302158273,1.8000985701307117,0.022209613000086392
13,small,14,0.05,4,0.0,0,0.4831140869991941,,,,0.50341796875,1.31646216660738,0.4831140869991941,,,,0.5143884892086331,1.416996798069357,0.021751352000137558
14,small,15,0.05,4,0.0,0,0.48361416199986706,,,,0.53125,1.2524643242359161,0.48361416199986706,,,,0.5107913669064749,1.381783739268351,0.02093922099993506
15,small,16,0.05,4,0.0,0,0.48119999499976984,,,,0.5712890625,1.2096173092722893,0.48119999499976984,,,,0.4712230215827338,1.4837425012382672,0.021253139999316772
16,small,17,0.05,4,0.0,0,0.48398154599999543,,,,0.587890625,1.1664046328514814,0.48398154599999543,,,,0.5251798561151079,1.3732595100677272,0.02122612000130175
17,small,18,0.05,4,0.0,0,0.4825083050000103,,,,0.59228515625,1.1301097944378853,0.4825083050000103,,,,0.5071942446043165,1.386669186379412,0.02179159899969818
18,small,19,0.05,4,0.0,0,0.48278839900012827,,,,0.607421875,1.077423769980669,0.48278839900012827,,,,0.539568345323741,1.2483692855286084,0.021209905000432627
19,small,20,0.05,4,0.0,0,0.4840901229999872,,,,0.63037109375,1.034916078671813,0.4840901229999872,,,,0.5431654676258992,1.2933882020360274,0.0217585139998846
20,small,21,0.05,4,0.0,0,0.483617856998535,,,,0.65087890625,0.978947265073657,0.483617856998535,,,,0.5431654676258992,1.2687242905870617,0.02158026800134394
21,small,22,0.05,4,0.0,0,0.4844359529997746,,,,0.6650390625,0.9444512240588665,0.4844359529997746,,,,0.5719424460431655,1.1913059838384175,0.022530792999532423
22,small,23,0.05,4,0.0,0,0.48777911399884033,,,,0.68115234375,0.9180077631026506,0.48777911399884033,,,,0.5971223021582733,1.1590663031708421,0.022665919001156
23,small,24,0.05,4,0.0,0,0.49196689400014293,,,,0.68701171875,0.8849890436977148,0.49196689400014293,,,,0.6079136690647482,1.1717725520511326,0.021955073998469743
24,small,24,0.05,4,0.5715,,,,,,,,,,,,,,
0,small,1,0.1,4,0.0,0,0.9826662939995003,,,,0.17724609375,2.2231462001800537,0.9826662939995003,,,,0.09671532846715329,2.295499258667883,0.18653547800022352
1,small,2,0.1,4,0.0,0,0.9771465240010002,,,,0.29931640625,1.9422250986099243,0.9771465240010002,,,,0.3102189781021898,1.9794244696624088,0.042862895999860484
2,small,3,0.1,4,0.0,0,0.9856515709998348,,,,0.318115234375,1.8442836180329323,0.9856515709998348,,,,0.2645985401459854,2.221626755094876,0.04250004700043064
3,small,4,0.1,4,0.0,0,0.9900587070005713,,,,0.3505859375,1.7917577140033245,0.9900587070005713,,,,0.23722627737226276,4.560468358715085,0.04159862000051362
4,small,5,0.1,4,0.0,0,0.9706025199993746,,,,0.36083984375,1.8073647059500217,0.9706025199993746,,,,0.22445255474452555,3.9885254793793616,0.042686640001193155
5,small,6,0.1,4,0.0,0,0.9855455680008163,,,,0.39697265625,1.6228517545387149,0.9855455680008163,,,,0.3704379562043796,2.095468684704634,0.041591612998672645
6,small,7,0.1,4,0.0,0,0.9704563609993784,,,,0.48681640625,1.370522708632052,0.9704563609993784,,,,0.49635036496350365,1.425465242706076,0.04296975999932329
7,small,8,0.1,4,0.0,0,0.9867051580004045,,,,0.49755859375,1.3432054305449128,0.9867051580004045,,,,0.48175182481751827,1.5214296013769442,0.04224350900040008
8,small,9,0.1,4,0.0,0,0.9722107830002642,,,,0.5595703125,1.2018968902993947,0.9722107830002642,,,,0.583941605839416,1.271108502019061,0.04209736499979044
9,small,10,0.1,4,0.0,0,0.9681184990004112,,,,0.595458984375,1.0963759098667651,0.9681184990004112,,,,0.5218978102189781,1.441926733420713,0.042399617999762995
10,small,11,0.1,4,0.0,0,0.9691261340012716,,,,0.615966796875,1.0440781353972852,0.9691261340012716,,,,0.6295620437956204,1.1036553800541118,0.04172094999921683
11,small,12,0.1,4,0.0,0,0.9656173090006632,,,,0.646240234375,0.9585070449393243,0.9656173090006632,,,,0.6441605839416058,1.0452495195569784,0.04177060999973037
12,small,13,0.1,4,0.0,0,0.9646656400000211,,,,0.683837890625,0.8768493698444217,0.9646656400000211,,,,0.6058394160583942,1.0727470286571197,0.041876231000060216
13,small,14,0.1,4,0.0,0,0.9668956179993984,,,,0.70458984375,0.8157496068160981,0.9668956179993984,,,,0.6788321167883211,0.9193836059013423,0.04200504400068894
14,small,15,0.1,4,0.0,0,0.9667710140001873,,,,0.724365234375,0.7616473422385752,0.9667710140001873,,,,0.6697080291970803,0.9485083339858229,0.04102728599900729
15,small,16,0.1,4,0.0,0,0.956283101999361,,,,0.76171875,0.6925308259669691,0.956283101999361,,,,0.7244525547445255,0.807077117209887,0.045181927000157884
16,small,17,0.1,4,0.0,0,0.9609759509985452,,,,0.7744140625,0.6535782057326287,0.9609759509985452,,,,0.7427007299270073,0.7981438880419209,0.04243367300114187
17,small,18,0.1,4,0.0,0,0.9579046680009924,,,,0.787353515625,0.6016305843368173,0.9579046680009924,,,,0.7554744525547445,0.7769064468188878,0.042524896998656914
18,small,19,0.1,4,0.0,0,0.9567031830010819,,,,0.811767578125,0.5538019756786525,0.9567031830010819,,,,0.7153284671532847,0.8098248791520612,0.04176306199951796
19,small,20,0.1,4,0.0,0,0.9516265599995677,,,,0.81591796875,0.526577319484204,0.9516265599995677,,,,0.7116788321167883,0.8253552687429163,0.043443004999062396
20,small,21,0.1,4,0.0,0,0.9528357540002617,,,,0.8349609375,0.47003400744870305,0.9528357540002617,,,,0.7591240875912408,0.7276670271462767,0.04184367999914684
21,small,22,0.1,4,0.0,0,0.9539553270005854,,,,0.850341796875,0.4433841994032264,0.9539553270005854,,,,0.7609489051094891,0.7115213453334613,0.0413606139991316
22,small,23,0.1,4,0.0,0,0.9492138420009724,,,,0.863525390625,0.41151068336330354,0.9492138420009724,,,,0.7481751824817519,0.6940688843274638,0.040425923998554936
23,small,24,0.1,4,0.0,0,0.9483429190004244,,,,0.86767578125,0.3998812520876527,0.9483429190004244,,,,0.7572992700729927,0.6785959153279771,0.039396850999764865
24,small,24,0.1,4,0.7419,,,,,,,,,,,,,,
0,large,1,0.01,4,0.0,0,10.199983978000091,,,,0.3991558908045977,1.673286712118264,10.199983978000091,,,,0.509979633401222,1.4214541876146118,0.9736597290011559
1,large,2,0.01,4,0.0,0,10.138204480999775,,,,0.6465292744252874,0.9942159198609919,10.138204480999775,,,,0.6910386965376782,0.8587949609076662,0.3225607639997179
2,large,3,0.01,4,0.0,0,10.12405036599921,,,,0.7307381465517241,0.7657152504028603,10.12405036599921,,,,0.6757637474541751,0.9780029512471434,0.3266677960000379
3,large,4,0.01,4,0.0,0,10.186455581999326,,,,0.7684312140804598,0.6634439176226827,10.186455581999326,,,,0.7735234215885947,0.6565995020196297,0.32668080300027214
4,large,5,0.01,4,0.0,0,10.232063854000444,,,,0.7970770474137931,0.5844992361106407,10.232063854000444,,,,0.745417515274949,0.7655030343780207,0.3288524600011442
5,large,6,0.01,4,0.0,0,10.253894437999406,,,,0.8243534482758621,0.5115276733948582,10.253894437999406,,,,0.8411405295315683,0.475060801884793,0.32623605899971153
6,large,7,0.01,4,0.0,0,10.247781457999736,,,,0.8423356681034483,0.4574286450428524,10.247781457999736,,,,0.8181262729124237,0.5456546855312744,0.3270309580002504
7,large,8,0.01,4,0.0,0,10.214068236000458,,,,0.8554238505747126,0.42228306249726094,10.214068236000458,,,,0.8478615071283095,0.449042599361443,0.3261383970002498
8,large,9,0.01,4,0.0,0,10.173392863000117,,,,0.8669405531609196,0.39007276091082344,10.173392863000117,,,,0.7983706720977597,0.6179625287803758,0.32269657500000903
9,large,10,0.01,4,0.0,0,10.129973170000085,,,,0.8721937859195402,0.37080361550652435,10.129973170000085,,,,0.8317718940936863,0.5077970205644968,0.32355703200119024
10,large,11,0.01,4,0.0,0,10.145891972000754,,,,0.8817349137931034,0.34578511253770056,10.145891972000754,,,,0.8490835030549898,0.4560710250481569,0.3240870329991594
11,large,12,0.01,4,0.0,0,10.164352473999315,,,,0.8882004310344828,0.3273931610901123,10.164352473999315,,,,0.8490835030549898,0.4556588398220583,0.32522163600151544
12,large,13,0.01,4,0.0,0,10.173178249999182,,,,0.8940373563218391,0.3095944171407442,10.173178249999182,,,,0.8737270875763747,0.3752678744904621,0.3248297589998401
13,large,14,0.01,4,0.0,0,10.180963342001633,,,,0.9010416666666666,0.2897106947527192,10.180963342001633,,,,0.8739307535641548,0.37174522765056667,0.3259972999985621
14,large,15,0.01,4,0.0,0,10.180536396999742,,,,0.9062275502873564,0.27184598064371224,10.180536396999742,,,,0.8427698574338085,0.45372765865442466,0.32436814500033506
15,large,16,0.01,4,0.0,0,10.18340072799947,,,,0.9165768678160919,0.24954892290306502,10.18340072799947,,,,0.8804480651731161,0.35213644489979795,0.32395871200060355
16,large,17,0.01,4,0.0,0,10.192915654000899,,,,0.9207300646551724,0.23397892004885207,10.192915654000899,,,,0.8912423625254583,0.32409124452082055,0.3237075969991565
17,large,18,0.01,4,0.0,0,10.192178602999775,,,,0.9291038074712644,0.2107058533349599,10.192178602999775,,,,0.8924643584521385,0.3282830114034431,0.3235395129995595
18,large,19,0.01,4,0.0,0,10.185867263000546,,,,0.9384428879310345,0.18669165833585563,10.185867263000546,,,,0.9018329938900204,0.2840506169072479,0.32482687199990323
19,large,20,0.01,4,0.0,0,10.172351559000163,,,,0.9459186422413793,0.16391273275360294,10.172351559000163,,,,0.8853360488798371,0.33533133974871665,0.32429162799962796
20,large,21,0.01,4,0.0,0,10.16249849199994,,,,0.9563802083333334,0.1372761062035958,10.16249849199994,,,,0.9130346232179226,0.2644919646004795,0.3235917919992062
21,large,22,0.01,4,0.0,0,10.149103055000523,,,,0.9637661637931034,0.11466259224575827,10.149103055000523,,,,0.925254582484725,0.22958752094121182,0.324545303999912
22,large,23,0.01,4,0.0,0,10.170327538999118,,,,0.9730378951149425,0.09057135683024066,10.170327538999118,,,,0.9356415478615071,0.19449023190438142,0.32438122000166913
23,large,24,0.01,4,0.0,0,10.14508084299996,,,,0.9793462643678161,0.07486743497094889,10.14508084299996,,,,0.9425661914460285,0.18229281858611251,0.3225797869999951
24,large,24,0.01,4,0.9375,,,,,,,,,,,,,,
0,large,1,0.05,4,0.0,0,9.757892734000052,,,,0.38629518072289154,1.6951163280082036,9.757892734000052,,,,0.5760800170248989,1.164232972683514,0.550516104000053
1,large,2,0.05,4,0.0,0,9.760764111999379,,,,0.6349774096385542,1.016099356227072,9.760764111999379,,,,0.6456692913385826,1.0321291547857667,0.31653788500079827
2,large,3,0.05,4,0.0,0,9.749700017000578,,,,0.7225621234939759,0.7910716996853611,9.749700017000578,,,,0.7829325388380507,0.6304603056289663,0.31665524399977585
3,large,4,0.05,4,0.0,0,9.747853370001394,,,,0.7654367469879518,0.6745966250996992,9.747853370001394,,,,0.7467546286443925,0.7405044732638739,0.31194710999989184
4,large,5,0.05,4,0.0,0,9.735299255000427,,,,0.7921686746987951,0.6001692433134619,9.735299255000427,,,,0.7842094062566504,0.6340643163690366,0.3127598080009193
5,large,6,0.05,4,0.0,0,9.726411299001484,,,,0.8190888554216867,0.5239315673215202,9.726411299001484,,,,0.7625026601404554,0.7194990810370745,0.31393864899837354
6,large,7,0.05,4,0.0,0,9.714046999000857,,,,0.8391142695783133,0.46738134084426497,9.714046999000857,,,,0.8429453075122366,0.44541804144600144,0.3105244819998916
7,large,8,0.05,4,0.0,0,9.71709918599845,,,,0.8548804593373494,0.42340016865496893,9.71709918599845,,,,0.8418812513300702,0.47090476592770786,0.3129246400003467
8,large,9,0.05,4,0.0,0,9.709313298999405,,,,0.8640577936746988,0.3968244203287794,9.709313298999405,,,,0.8040008512449457,0.6015649256895998,0.3096882600002573
9,large,10,0.05,4,0.0,0,9.700122866001038,,,,0.874035203313253,0.3721878604896097,9.700122866001038,,,,0.8450734198765695,0.4516387047679355,0.3129574219983624
10,large,11,0.05,4,0.0,0,9.681004473999565,,,,0.8820359563253012,0.3431740367044526,9.681004473999565,,,,0.7773994466907853,0.6690437824681963,0.31067300399990927
11,large,12,0.05,4,0.0,0,9.686166454001068,,,,0.8881306475903614,0.3301441310399986,9.686166454001068,,,,0.8712492019578634,0.3785110641271669,0.3133717569999135
12,large,13,0.05,4,0.0,0,9.687001893000343,,,,0.8945783132530121,0.3104334048118936,9.687001893000343,,,,0.8644392423919983,0.3984340711156468,0.3100999700000102
13,large,14,0.05,4,0.0,0,9.690533347000382,,,,0.902320218373494,0.28731411201767176,9.690533347000382,,,,0.8382634603107044,0.4669880374844314,0.3104115130008722
14,large,15,0.05,4,0.0,0,9.693681316999573,,,,0.9076148343373494,0.27190709127539614,9.693681316999573,,,,0.8580549052989997,0.40955087930046513,0.31191043599937984
15,large,16,0.05,4,0.0,0,9.70402918200125,,,,0.9157097138554217,0.24928045943828234,9.70402918200125,,,,0.876995105341562,0.36532004109390953,0.311263865998626
16,large,17,0.05,4,0.0,0,9.705698339001174,,,,0.9231692394578314,0.2316379333251571,9.705698339001174,,,,0.8906150244732922,0.31000575036996475,0.309673911999198
17,large,18,0.05,4,0.0,0,9.697474594999221,,,,0.9309346762048193,0.20634971608419017,9.697474594999221,,,,0.9018940200042562,0.2902360359235732,0.30864899100015464
18,large,19,0.05,4,0.0,0,9.71492637800111,,,,0.9388177710843374,0.18792247850762075,9.71492637800111,,,,0.8991274739306235,0.29118000524910137,0.3116136059998098
19,large,20,0.05,4,0.0,0,9.70284624299893,,,,0.9459243222891566,0.1625788794852883,9.70284624299893,,,,0.9078527346243882,0.27874634189285047,0.3118135130007431
20,large,21,0.05,4,0.0,0,9.707731196000168,,,,0.9559017319277109,0.1358531292483031,9.707731196000168,,,,0.9148755054266865,0.2539113010845684,0.30949654699907114
21,large,22,0.05,4,0.0,0,9.679087714999696,,,,0.9660438629518072,0.11198730187782321,9.679087714999696,,,,0.9319004043413492,0.20085939130115366,0.30985395800053084
22,large,23,0.05,4,0.0,0,9.693103826999504,,,,0.971691453313253,0.09165309508701405,9.693103826999504,,,,0.9333900829963823,0.1941362909875948,0.31158205900101166
23,large,24,0.05,4,0.0,0,9.698539397000786,,,,0.9797392695783133,0.07310318554111991,9.698539397000786,,,,0.9397744200893807,0.17842174951358916,0.3114033139991079
24,large,24,0.05,4,0.9367,,,,,,,,,,,,,,
0,large,1,0.1,4,0.0,0,9.181670373998713,,,,0.3786808894230769,1.7250398022051041,9.181670373998713,,,,0.4911731843575419,1.3957932733290688,0.29686197100090794
1,large,2,0.1,4,0.0,0,9.176868561999072,,,,0.6255008012820513,1.0481919708828895,9.176868561999072,,,,0.5926256983240223,1.2450784977321518,0.29969632500069565
2,large,3,0.1,4,0.0,0,9.170151631999033,,,,0.7176732772435898,0.8040296446818572,9.170151631999033,,,,0.6632402234636872,0.9325117680213971,0.2997852230000717
3,large,4,0.1,4,0.0,0,9.169283225999607,,,,0.7576872996794872,0.692525854596916,9.169283225999607,,,,0.7528491620111731,0.7208298398662546,0.2974628820011276
4,large,5,0.1,4,0.0,0,9.165718971999013,,,,0.7892878605769231,0.6092743687092875,9.165718971999013,,,,0.7774301675977654,0.6355828380051938,0.2988659380007448
5,large,6,0.1,4,0.0,0,9.162810927000464,,,,0.8133263221153846,0.5397314223675773,9.162810927000464,,,,0.7881564245810055,0.6014243664022264,0.2985571679982968
6,large,7,0.1,4,0.0,0,9.153649501000473,,,,0.8351862980769231,0.4768402471851844,9.153649501000473,,,,0.7839106145251397,0.6530695417606631,0.29815466400032165
7,large,8,0.1,4,0.0,0,9.140470676000405,,,,0.8506360176282052,0.43423014289389056,9.140470676000405,,,,0.8422346368715083,0.4567928738301027,0.3010979769987898
8,large,9,0.1,4,0.0,0,9.141278410999803,,,,0.8639573317307693,0.3995106076009763,9.141278410999803,,,,0.855195530726257,0.43003190898362487,0.29659143400022003
9,large,10,0.1,4,0.0,0,9.13739866799915,,,,0.8710687099358975,0.37285206120652264,9.13739866799915,,,,0.8420111731843576,0.470067489027311,0.298619030001646
10,large,11,0.1,4,0.0,0,9.136260556000707,,,,0.8791065705128205,0.3539619460128821,9.136260556000707,,,,0.8502793296089386,0.4266768620666845,0.29678693099958764
11,large,12,0.1,4,0.0,0,9.13223347100029,,,,0.8853665865384616,0.3339296240741626,9.13223347100029,,,,0.860782122905028,0.38990638136197736,0.29728930499913986
12,large,13,0.1,4,0.0,0,9.124462156998561,,,,0.8949569310897436,0.3096804590895772,9.124462156998561,,,,0.8694972067039106,0.38680360271944014,0.29538648500056297
13,large,14,0.1,4,0.0,0,9.132890995999333,,,,0.8989633413461539,0.29555645616104204,9.132890995999333,,,,0.8167597765363128,0.543090327172306,0.2960242389999621
14,large,15,0.1,4,0.0,0,9.119991007999488,,,,0.9071264022435898,0.2753516598485219,9.119991007999488,,,,0.8701675977653631,0.3740047795812511,0.29545214300014777
15,large,16,0.1,4,0.0,0,9.123173538000628,,,,0.9164162660256411,0.24947523017628834,9.123173538000628,,,,0.8820111731843575,0.3364224245295178,0.29700061499897856
16,large,17,0.1,4,0.0,0,9.12214200299968,,,,0.9232522035256411,0.22879931899026418,9.12214200299968,,,,0.8967597765363129,0.30571278854455364,0.2956163409999135
17,large,18,0.1,4,0.0,0,9.122378107000259,,,,0.9301382211538461,0.2088396014072574,9.122378107000259,,,,0.8918435754189944,0.3183218937879168,0.2959514419999323
18,large,19,0.1,4,0.0,0,9.113860658999329,,,,0.9389523237179487,0.18695892016283977,9.113860658999329,,,,0.8963128491620111,0.31589300144984067,0.29605355100102315
19,large,20,0.1,4,0.0,0,9.10848525199981,,,,0.9463892227564102,0.1616243810321276,9.10848525199981,,,,0.9249162011173184,0.22438738796298063,0.29828435400122544
20,large,21,0.1,4,0.0,0,9.126027061000059,,,,0.957206530448718,0.13551049574445456,9.126027061000059,,,,0.9217877094972067,0.24457164551292718,0.29905936799877963
21,large,22,0.1,4,0.0,0,9.099852996001573,,,,0.9662960737179487,0.11003917570297535,9.099852996001573,,,,0.9188826815642458,0.242111255922797,0.2947216699994897
22,large,23,0.1,4,0.0,0,9.10604693499954,,,,0.9730568910256411,0.09206406199015103,9.10604693499954,,,,0.9367597765363128,0.19041915957488162,0.3229111330001615
23,large,24,0.1,4,0.0,0,9.102940731998387,,,,0.9788912259615384,0.07626185501710726,9.102940731998387,,,,0.9401117318435754,0.17938615916161563,0.2970648030004668
24,large,24,0.1,4,0.9339,,,,,,,,,,,,,,
